# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
643		2143		2320526		3476
644		2151		2324124		3468
645		2126		2327723		3470
646		2093		2331313		3468
647		2099		2334967		3474
648		2080		2338595		3479
649		2115		2342226		3468
650		2077		2345858		3469
651		2063		2349471		3460
652		2102		2353029		3471
653		2119		2356670		3467
654		2095		2360303		3475
655		2068		2363936		3484
656		2057		2367578		3465
657		2067		2371208		3476
658		2070		2374814		3484
659		2044		2378437		3468
660		2069		2382020		3461
661		2053		2385647		3451
662		2063		2389229		3452
663		2106		2392837		3441
664		2087		2396427		3438
665		2114		2400067		3449
666		2141		2403669		3456
667		2146		2407236		3468
668		2105		2410804		3447
669		2073		2414381		3450
670		2096		2418001		3453
671		2129		2421553		3444
672		2087		2425214		3461
673		2107		2428792		3462
674		2106		2432420		3456
675		2067		2435983		3461
676		2062		2439587		3465
677		2046		2443210		3455
678		2058		2446857		3451
679		2064		2450444		3451
680		2100		2454058		3442
681		2078		2457631		3462
682		2060		2461228		3456
683		2011		2464838		3457
684		2013		2468408		3448
685		2009		2471963		3446
686		2021		2475583		3472
687		2015		2479178		3463
688		2034		2482765		3446
689		2027		2486346		3467
690		2042		2489970		3470
691		2072		2493610		3456
692		2079		2497221		3467
693		2066		2500841		3466
694		2060		2504431		3463
695		2044		2508036		3474
696		2066		2511611		3471
697		2039		2515186		3450
698		2077		2518755		3467
699		2080		2522330		3481
700		2108		2525905		3456
701		2124		2529502		3466
702		2131		2533119		3481
703		2090		2536751		3434
704		2092		2540430		3445
705		2113		2544088		3451
706		2093		2547684		3464
707		2080		2551319		3485
708		2080		2554913		3495
709		2084		2558528		3474
710		2073		2562123		3475
711		2048		2565740		3488
712		2044		2569399		3477
713		2026		2572998		3484
714		1993		2576563		3487
715		1999		2580166		3474
716		1995		2583791		3465
717		1983		2587383		3474
718		1952		2591001		3483
719		1956		2594636		3473
720		1962		2598255		3456
721		1954		2601852		3484
722		1932		2605449		3469
723		1946		2609018		3468
724		1979		2612626		3461
725		1994		2616175		3464
726		2014		2619778		3470
727		2013		2623384		3488
728		2043		2627022		3469
729		2026		2630628		3463
730		2006		2634264		3475
731		1986		2637860		3462
732		1974		2641452		3462
733		2000		2645060		3461
734		1992		2648648		3452
735		1992		2652276		3457
736		1989		2655859		3452
737		1993		2659517		3454
738		1971		2663093		3461
739		1980		2666743		3467
740		2009		2670322		3471
741		1996		2673878		3473
742		1974		2677491		3457
743		1934		2681089		3464
744		1946		2684656		3457
745		1935		2688251		3454
746		1918		2691842		3459
747		1912		2695450		3439
748		1926		2699065		3445
749		1925		2702667		3448
750		1908		2706244		3457
751		1934		2709854		3452
752		1930		2713449		3458
753		1922		2717067		3452
754		1946		2720602		3464
755		1907		2724239		3451
756		1913		2727884		3453
757		1953		2731472		3448
758		1959		2735064		3461
759		1939		2738689		3456
760		1912		2742305		3450
761		1914		2745932		3467
762		1943		2749548		3462
763		1933		2753143		3465
764		1960		2756757		3467
765		1964		2760376		3461
766		1980		2763964		3456
767		1999		2767531		3456
768		1969		2771143		3459
769		1967		2774770		3467
770		1975		2778382		3461
771		1966		2781974		3458
772		1985		2785563		3462
773		1966		2789130		3455
774		1982		2792712		3453
775		2001		2796317		3456
776		1982		2799918		3465
777		1979		2803500		3460
778		1950		2807080		3464
779		1922		2810706		3472
780		1945		2814315		3453
781		1925		2817931		3456
782		1929		2821519		3457
783		1906		2825111		3479
784		1888		2828732		3478
785		1906		2832349		3463
786		1929		2835928		3464
787		1926		2839544		3474
788		1921		2843158		3461
789		1913		2846758		3464
790		1887		2850381		3456
791		1905		2853981		3463
792		1924		2857576		3460
793		1943		2861211		3471
794		1928		2864847		3466
795		1929		2868505		3483
